1690252381.433993 server started (2242): version 3.3a, socket /tmp/tmux-1000/default, protocol 8
1690252381.434003 on Linux 6.1.21.2-microsoft-standard-WSL2 #1 SMP Sat May 27 18:20:14 EDT 2023
1690252381.434006 using libevent 2.1.12-stable (poll); ncurses 6.4
1690252381.434036 input_key_build: 0x10e003 (PasteStart) is \033[200~
1690252381.446468 cmd_parse_build_commands 0:3 0:0: command-prompt
1690252381.446469 cmd_parse_build_commands 0:3 0:1: -Np(repeat)
1690252381.446471 cmd_parse_build_commands 0:3 0:2: -I7
1690252381.446472 cmd_parse_build_commands 0:3 0:3 0:0: send
1690252381.446473 cmd_parse_build_commands 0:3 0:3 0:1: -N
1690252381.446474 cmd_parse_build_commands 0:3 0:3 0:2: %%
1690252381.446476 cmd_parse_build_commands 0:0: command-prompt
1690252381.446477 cmd_parse_build_commands 0:1: -Np(repeat)
1690252381.446478 cmd_parse_build_commands 0:2: -I7
1690252381.446481 cmd_parse_build_commands 0:3 0:0: send
1690252381.446482 cmd_parse_build_commands 0:3 0:1: -N
1690252381.446483 cmd_parse_build_commands 0:3 0:2: %%
1690252381.446484 cmd_parse_build_commands 0:0: send
1690252381.446486 cmd_parse_build_commands 0:1: -N
1690252381.446487 cmd_parse_build_commands 0:2: %%
1690252381.446488 args_parse: -N = %%
1690252381.446490 args_parse: flags end at 3 of 3
1690252381.446491 cmd_parse_build_commands: send-keys -N "%%"
1690252381.446493 args_parse: -N
1690252381.446494 args_parse: -p = (repeat)
1690252381.446495 args_parse: -I = 7
1690252381.446496 args_parse: flags end at 3 of 4
1690252381.446498 args_parse: 3 = send-keys -N "%%" (type 2)
1690252381.446500 cmd_parse_build_commands: command-prompt -N -I 7 -p (repeat) { send-keys -N "%%" }
1690252381.446501 args_parse: -T = copy-mode-vi
1690252381.446503 args_parse: flags end at 2 of 4
1690252381.446504 args_parse: 2 = 7 (type 1)
1690252381.446506 args_parse: 3 = command-prompt -N -I 7 -p (repeat) { send-keys -N "%%" } (type 2)
1690252381.446509 cmd_parse_build_commands: bind-key -T copy-mode-vi 7 { command-prompt -N -I 7 -p (repeat) { send-keys -N "%%" } }
1690252381.446511 cmdq_get_command: [bind-key/0x556b28f8c680] group 2050
1690252381.446512 cmdq_append <global>: [bind-key/0x556b28f8c680]
1690252381.446515 yylex_token: bind
1690252381.446516 yylex_token: -Tcopy-mode-vi
1690252381.446517 yylex_token: 8
1690252381.446519 yylex_token: command-prompt
1690252381.446520 yylex_token: -Np(repeat)
1690252381.446521 yylex_token: -I8
1690252381.446522 yylex_token: send
1690252381.446523 yylex_token: -N
1690252381.446524 yylex_token: %%
1690252381.446526 cmd_parse_build_commands 0:0: bind
1690252381.446527 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1690252381.446528 cmd_parse_build_commands 0:2: 8
1690252381.446530 cmd_parse_build_commands 0:3 0:0: command-prompt
1690252381.446531 cmd_parse_build_commands 0:3 0:1: -Np(repeat)
1690252381.446532 cmd_parse_build_commands 0:3 0:2: -I8
1690252381.446533 cmd_parse_build_commands 0:3 0:3 0:0: send
1690252381.446535 cmd_parse_build_commands 0:3 0:3 0:1: -N
1690252381.446536 cmd_parse_build_commands 0:3 0:3 0:2: %%
1690252381.446537 cmd_parse_build_commands 0:0: command-prompt
1690252381.446538 cmd_parse_build_commands 0:1: -Np(repeat)
1690252381.446539 cmd_parse_build_commands 0:2: -I8
1690252381.446541 cmd_parse_build_commands 0:3 0:0: send
1690252381.446542 cmd_parse_build_commands 0:3 0:1: -N
1690252381.446543 cmd_parse_build_commands 0:3 0:2: %%
1690252381.446544 cmd_parse_build_commands 0:0: send
1690252381.446545 cmd_parse_build_commands 0:1: -N
1690252381.446547 cmd_parse_build_commands 0:2: %%
1690252381.446549 args_parse: -N = %%
1690252381.446550 args_parse: flags end at 3 of 3
1690252381.446551 cmd_parse_build_commands: send-keys -N "%%"
1690252381.446553 args_parse: -N
1690252381.446554 args_parse: -p = (repeat)
1690252381.446555 args_parse: -I = 8
1690252381.446556 args_parse: flags end at 3 of 4
1690252381.446558 args_parse: 3 = send-keys -N "%%" (type 2)
1690252381.446560 cmd_parse_build_commands: command-prompt -N -I 8 -p (repeat) { send-keys -N "%%" }
1690252381.446561 args_parse: -T = copy-mode-vi
1690252381.446563 args_parse: flags end at 2 of 4
1690252381.446564 args_parse: 2 = 8 (type 1)
1690252381.446566 args_parse: 3 = command-prompt -N -I 8 -p (repeat) { send-keys -N "%%" } (type 2)
1690252381.446569 cmd_parse_build_commands: bind-key -T copy-mode-vi 8 { command-prompt -N -I 8 -p (repeat) { send-keys -N "%%" } }
1690252381.446571 cmdq_get_command: [bind-key/0x556b28f8cdd0] group 2062
1690252381.446572 cmdq_append <global>: [bind-key/0x556b28f8cdd0]
1690252381.446574 yylex_token: bind
1690252381.446575 yylex_token: -Tcopy-mode-vi
1690252381.446576 yylex_token: 9
1690252381.446577 yylex_token: command-prompt
1690252381.446579 yylex_token: -Np(repeat)
1690252381.446580 yylex_token: -I9
1690252381.446581 yylex_token: send
1690252381.446582 yylex_token: -N
1690252381.446583 yylex_token: %%
1690252381.446585 cmd_parse_build_commands 0:0: bind
1690252381.446586 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1690252381.446589 cmd_parse_build_commands 0:2: 9
1690252381.446590 cmd_parse_build_commands 0:3 0:0: command-prompt
1690252381.446591 cmd_parse_build_commands 0:3 0:1: -Np(repeat)
1690252381.446592 cmd_parse_build_commands 0:3 0:2: -I9
1690252381.446593 cmd_parse_build_commands 0:3 0:3 0:0: send
1690252381.446595 cmd_parse_build_commands 0:3 0:3 0:1: -N
1690252381.446596 cmd_parse_build_commands 0:3 0:3 0:2: %%
1690252381.446597 cmd_parse_build_commands 0:0: command-prompt
1690252381.446598 cmd_parse_build_commands 0:1: -Np(repeat)
1690252381.446599 cmd_parse_build_commands 0:2: -I9
1690252381.446601 cmd_parse_build_commands 0:3 0:0: send
1690252381.446602 cmd_parse_build_commands 0:3 0:1: -N
1690252381.446603 cmd_parse_build_commands 0:3 0:2: %%
1690252381.446604 cmd_parse_build_commands 0:0: send
1690252381.446605 cmd_parse_build_commands 0:1: -N
1690252381.446607 cmd_parse_build_commands 0:2: %%
1690252381.446608 args_parse: -N = %%
1690252381.446609 args_parse: flags end at 3 of 3
1690252381.446611 cmd_parse_build_commands: send-keys -N "%%"
1690252381.446612 args_parse: -N
1690252381.446613 args_parse: -p = (repeat)
1690252381.446615 args_parse: -I = 9
1690252381.446616 args_parse: flags end at 3 of 4
1690252381.446617 args_parse: 3 = send-keys -N "%%" (type 2)
1690252381.446620 cmd_parse_build_commands: command-prompt -N -I 9 -p (repeat) { send-keys -N "%%" }
1690252381.446621 args_parse: -T = copy-mode-vi
1690252381.446622 args_parse: flags end at 2 of 4
1690252381.446623 args_parse: 2 = 9 (type 1)
1690252381.446626 args_parse: 3 = command-prompt -N -I 9 -p (repeat) { send-keys -N "%%" } (type 2)
1690252381.446629 cmd_parse_build_commands: bind-key -T copy-mode-vi 9 { command-prompt -N -I 9 -p (repeat) { send-keys -N "%%" } }
1690252381.446631 cmdq_get_command: [bind-key/0x556b28f8d520] group 2074
1690252381.446632 cmdq_append <global>: [bind-key/0x556b28f8d520]
1690252381.446636 yylex_token: bind
1690252381.446637 yylex_token: -Tcopy-mode-vi
1690252381.446638 yylex_token: :
1690252381.446639 yylex_token: command-prompt
1690252381.446641 yylex_token: -p(goto line)
1690252381.446642 yylex_token: send
1690252381.446643 yylex_token: -X
1690252381.446644 yylex_token: goto-line
1690252381.446646 yylex_token: %%
1690252381.446651 cmd_parse_build_commands 0:0: bind
1690252381.446652 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1690252381.446654 cmd_parse_build_commands 0:2: :
1690252381.446655 cmd_parse_build_commands 0:3 0:0: command-prompt
1690252381.446656 cmd_parse_build_commands 0:3 0:1: -p(goto line)
1690252381.446657 cmd_parse_build_commands 0:3 0:2 0:0: send
1690252381.446659 cmd_parse_build_commands 0:3 0:2 0:1: -X
1690252381.446660 cmd_parse_build_commands 0:3 0:2 0:2: goto-line
1690252381.446661 cmd_parse_build_commands 0:3 0:2 0:3: %%
1690252381.446662 cmd_parse_build_commands 0:0: command-prompt
1690252381.446664 cmd_parse_build_commands 0:1: -p(goto line)
1690252381.446665 cmd_parse_build_commands 0:2 0:0: send
1690252381.446666 cmd_parse_build_commands 0:2 0:1: -X
1690252381.446667 cmd_parse_build_commands 0:2 0:2: goto-line
1690252381.446668 cmd_parse_build_commands 0:2 0:3: %%
1690252381.446670 cmd_parse_build_commands 0:0: send
1690252381.446671 cmd_parse_build_commands 0:1: -X
1690252381.446672 cmd_parse_build_commands 0:2: goto-line
1690252381.446673 cmd_parse_build_commands 0:3: %%
1690252381.446675 args_parse: -X
1690252381.446677 args_parse: flags end at 2 of 4
1690252381.446678 args_parse: 2 = goto-line (type 1)
1690252381.446679 args_parse: 3 = %% (type 1)
1690252381.446681 cmd_parse_build_commands: send-keys -X goto-line "%%"
1690252381.446683 args_parse: -p = (goto line)
1690252381.446684 args_parse: flags end at 2 of 3
1690252381.446686 args_parse: 2 = send-keys -X goto-line "%%" (type 2)
1690252381.446689 cmd_parse_build_commands: command-prompt -p "(goto line)" { send-keys -X goto-line "%%" }
1690252381.446691 args_parse: -T = copy-mode-vi
1690252381.446692 args_parse: flags end at 2 of 4
1690252381.446693 args_parse: 2 = : (type 1)
1690252381.446696 args_parse: 3 = command-prompt -p "(goto line)" { send-keys -X goto-line "%%" } (type 2)
1690252381.446701 cmd_parse_build_commands: bind-key -T copy-mode-vi : { command-prompt -p "(goto line)" { send-keys -X goto-line "%%" } }
1690252381.446703 cmdq_get_command: [bind-key/0x556b28f8d970] group 2086
1690252381.446705 cmdq_append <global>: [bind-key/0x556b28f8d970]
1690252381.446706 yylex_token: bind
1690252381.446707 yylex_token: -Tcopy-mode-vi
1690252381.446708 yylex_token: ;
1690252381.446710 yylex_token: send
1690252381.446711 yylex_token: -X
1690252381.446712 yylex_token: jump-again
1690252381.446714 cmd_parse_build_commands 0:0: bind
1690252381.446715 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1690252381.446716 cmd_parse_build_commands 0:2: ;
1690252381.446717 cmd_parse_build_commands 0:3 0:0: send
1690252381.446719 cmd_parse_build_commands 0:3 0:1: -X
1690252381.446720 cmd_parse_build_commands 0:3 0:2: jump-again
1690252381.446721 cmd_parse_build_commands 0:0: send
1690252381.446722 cmd_parse_build_commands 0:1: -X
1690252381.446724 cmd_parse_build_commands 0:2: jump-again
1690252381.446725 args_parse: -X
1690252381.446726 args_parse: flags end at 2 of 3
1690252381.446728 args_parse: 2 = jump-again (type 1)
1690252381.446730 cmd_parse_build_commands: send-keys -X jump-again
1690252381.446731 args_parse: -T = copy-mode-vi
1690252381.446732 args_parse: flags end at 2 of 4
1690252381.446733 args_parse: 2 = ; (type 1)
1690252381.446735 args_parse: 3 = send-keys -X jump-again (type 2)
1690252381.446738 cmd_parse_build_commands: bind-key -T copy-mode-vi \\; { send-keys -X jump-again }
1690252381.446740 cmdq_get_command: [bind-key/0x556b28f8dc90] group 2098
1690252381.446741 cmdq_append <global>: [bind-key/0x556b28f8dc90]
1690252381.446742 yylex_token: bind
1690252381.446744 yylex_token: -Tcopy-mode-vi
1690252381.446745 yylex_token: ?
1690252381.446746 yylex_token: command-prompt
1690252381.446747 yylex_token: -T
1690252381.446749 yylex_token: search
1690252381.446750 yylex_token: -p(search up)
1690252381.446751 yylex_token: send
1690252381.446752 yylex_token: -X
1690252381.446754 yylex_token: search-backward
1690252381.446755 yylex_token: %%
1690252381.446757 cmd_parse_build_commands 0:0: bind
1690252381.446758 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1690252381.446759 cmd_parse_build_commands 0:2: ?
1690252381.446761 cmd_parse_build_commands 0:3 0:0: command-prompt
1690252381.446762 cmd_parse_build_commands 0:3 0:1: -T
1690252381.446763 cmd_parse_build_commands 0:3 0:2: search
1690252381.446764 cmd_parse_build_commands 0:3 0:3: -p(search up)
1690252381.446765 cmd_parse_build_commands 0:3 0:4 0:0: send
1690252381.446767 cmd_parse_build_commands 0:3 0:4 0:1: -X
1690252381.446768 cmd_parse_build_commands 0:3 0:4 0:2: search-backward
1690252381.446769 cmd_parse_build_commands 0:3 0:4 0:3: %%
1690252381.446771 cmd_parse_build_commands 0:0: command-prompt
1690252381.446772 cmd_parse_build_commands 0:1: -T
1690252381.446773 cmd_parse_build_commands 0:2: search
1690252381.446774 cmd_parse_build_commands 0:3: -p(search up)
1690252381.446775 cmd_parse_build_commands 0:4 0:0: send
1690252381.446776 cmd_parse_build_commands 0:4 0:1: -X
1690252381.446778 cmd_parse_build_commands 0:4 0:2: search-backward
1690252381.446779 cmd_parse_build_commands 0:4 0:3: %%
1690252381.446780 cmd_parse_build_commands 0:0: send
1690252381.446782 cmd_parse_build_commands 0:1: -X
1690252381.446783 cmd_parse_build_commands 0:2: search-backward
1690252381.446784 cmd_parse_build_commands 0:3: %%
1690252381.446786 args_parse: -X
1690252381.446787 args_parse: flags end at 2 of 4
1690252381.446788 args_parse: 2 = search-backward (type 1)
1690252381.446790 args_parse: 3 = %% (type 1)
1690252381.446792 cmd_parse_build_commands: send-keys -X search-backward "%%"
1690252381.446794 args_parse: -T = search
1690252381.446795 args_parse: -p = (search up)
1690252381.446796 args_parse: flags end at 4 of 5
1690252381.446798 args_parse: 4 = send-keys -X search-backward "%%" (type 2)
1690252381.446801 cmd_parse_build_commands: command-prompt -T search -p "(search up)" { send-keys -X search-backward "%%" }
1690252381.446804 args_parse: -T = copy-mode-vi
1690252381.446805 args_parse: flags end at 2 of 4
1690252381.446806 args_parse: 2 = ? (type 1)
1690252381.446809 args_parse: 3 = command-prompt -T search -p "(search up)" { send-keys -X search-backward "%%" } (type 2)
1690252381.446813 cmd_parse_build_commands: bind-key -T copy-mode-vi ? { command-prompt -T search -p "(search up)" { send-keys -X search-backward "%%" } }
1690252381.446815 cmdq_get_command: [bind-key/0x556b28f8e670] group 2106
1690252381.446816 cmdq_append <global>: [bind-key/0x556b28f8e670]
1690252381.446819 yylex_token: bind
1690252381.446820 yylex_token: -Tcopy-mode-vi
1690252381.446821 yylex_token: A
1690252381.446823 yylex_token: send
1690252381.446824 yylex_token: -X
1690252381.446825 yylex_token: append-selection-and-cancel
1690252381.446827 cmd_parse_build_commands 0:0: bind
1690252381.446829 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1690252381.446830 cmd_parse_build_commands 0:2: A
1690252381.446831 cmd_parse_build_commands 0:3 0:0: send
1690252381.446832 cmd_parse_build_commands 0:3 0:1: -X
1690252381.446833 cmd_parse_build_commands 0:3 0:2: append-selection-and-cancel
1690252381.446835 cmd_parse_build_commands 0:0: send
1690252381.446836 cmd_parse_build_commands 0:1: -X
1690252381.446837 cmd_parse_build_commands 0:2: append-selection-and-cancel
1690252381.446839 args_parse: -X
1690252381.446840 args_parse: flags end at 2 of 3
1690252381.446842 args_parse: 2 = append-selection-and-cancel (type 1)
1690252381.446844 cmd_parse_build_commands: send-keys -X append-selection-and-cancel
1690252381.446846 args_parse: -T = copy-mode-vi
1690252381.446847 args_parse: flags end at 2 of 4
1690252381.446848 args_parse: 2 = A (type 1)
1690252381.446850 args_parse: 3 = send-keys -X append-selection-and-cancel (type 2)
1690252381.446853 cmd_parse_build_commands: bind-key -T copy-mode-vi A { send-keys -X append-selection-and-cancel }
1690252381.446855 cmdq_get_command: [bind-key/0x556b28f8e960] group 2118
1690252381.446857 cmdq_append <global>: [bind-key/0x556b28f8e960]
1690252381.446858 yylex_token: bind
1690252381.446859 yylex_token: -Tcopy-mode-vi
1690252381.446860 yylex_token: B
1690252381.446861 yylex_token: send
1690252381.446863 yylex_token: -X
1690252381.446864 yylex_token: previous-space
1690252381.446866 cmd_parse_build_commands 0:0: bind
1690252381.446867 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1690252381.446868 cmd_parse_build_commands 0:2: B
1690252381.446869 cmd_parse_build_commands 0:3 0:0: send
1690252381.446871 cmd_parse_build_commands 0:3 0:1: -X
1690252381.446872 cmd_parse_build_commands 0:3 0:2: previous-space
1690252381.446873 cmd_parse_build_commands 0:0: send
1690252381.446874 cmd_parse_build_commands 0:1: -X
1690252381.446876 cmd_parse_build_commands 0:2: previous-space
1690252381.446878 args_parse: -X
1690252381.446879 args_parse: flags end at 2 of 3
1690252381.446880 args_parse: 2 = previous-space (type 1)
1690252381.446882 cmd_parse_build_commands: send-keys -X previous-space
1690252381.446883 args_parse: -T = copy-mode-vi
1690252381.446884 args_parse: flags end at 2 of 4
1690252381.446886 args_parse: 2 = B (type 1)
1690252381.446887 args_parse: 3 = send-keys -X previous-space (type 2)
1690252381.446890 cmd_parse_build_commands: bind-key -T copy-mode-vi B { send-keys -X previous-space }
1690252381.446892 cmdq_get_command: [bind-key/0x556b28f8edd0] group 2126
1690252381.446893 cmdq_append <global>: [bind-key/0x556b28f8edd0]
1690252381.446895 yylex_token: bind
1690252381.446896 yylex_token: -Tcopy-mode-vi
1690252381.446897 yylex_token: D
1690252381.446898 yylex_token: send
1690252381.446900 yylex_token: -X
1690252381.446901 yylex_token: copy-pipe-end-of-line-and-cancel
1690252381.446903 cmd_parse_build_commands 0:0: bind
1690252381.446904 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1690252381.446905 cmd_parse_build_commands 0:2: D
1690252381.446907 cmd_parse_build_commands 0:3 0:0: send
1690252381.446908 cmd_parse_build_commands 0:3 0:1: -X
1690252381.446909 cmd_parse_build_commands 0:3 0:2: copy-pipe-end-of-line-and-cancel
1690252381.446912 cmd_parse_build_commands 0:0: send
1690252381.446913 cmd_parse_build_commands 0:1: -X
1690252381.446914 cmd_parse_build_commands 0:2: copy-pipe-end-of-line-and-cancel
1690252381.446916 args_parse: -X
1690252381.446917 args_parse: flags end at 2 of 3
1690252381.446919 args_parse: 2 = copy-pipe-end-of-line-and-cancel (type 1)
1690252381.446921 cmd_parse_build_commands: send-keys -X copy-pipe-end-of-line-and-cancel
1690252381.446922 args_parse: -T = copy-mode-vi
1690252381.446924 args_parse: flags end at 2 of 4
1690252381.446925 args_parse: 2 = D (type 1)
1690252381.446927 args_parse: 3 = send-keys -X copy-pipe-end-of-line-and-cancel (type 2)
1690252381.446930 cmd_parse_build_commands: bind-key -T copy-mode-vi D { send-keys -X copy-pipe-end-of-line-and-cancel }
1690252381.446932 cmdq_get_command: [bind-key/0x556b28f8f290] group 2134
1690252381.446933 cmdq_append <global>: [bind-key/0x556b28f8f290]
1690252381.446938 yylex_token: bind
1690252381.446940 yylex_token: -Tcopy-mode-vi
1690252381.446941 yylex_token: E
1690252381.446942 yylex_token: send
1690252381.446943 yylex_token: -X
1690252381.446945 yylex_token: next-space-end
1690252381.446946 cmd_parse_build_commands 0:0: bind
1690252381.446947 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1690252381.446949 cmd_parse_build_commands 0:2: E
1690252381.446950 cmd_parse_build_commands 0:3 0:0: send
1690252381.446951 cmd_parse_build_commands 0:3 0:1: -X
1690252381.446952 cmd_parse_build_commands 0:3 0:2: next-space-end
1690252381.446954 cmd_parse_build_commands 0:0: send
1690252381.446955 cmd_parse_build_commands 0:1: -X
1690252381.446956 cmd_parse_build_commands 0:2: next-space-end
1690252381.446958 args_parse: -X
1690252381.446959 args_parse: flags end at 2 of 3
1690252381.446960 args_parse: 2 = next-space-end (type 1)
1690252381.446962 cmd_parse_build_commands: send-keys -X next-space-end
1690252381.446963 args_parse: -T = copy-mode-vi
1690252381.446965 args_parse: flags end at 2 of 4
1690252381.446966 args_parse: 2 = E (type 1)
1690252381.446968 args_parse: 3 = send-keys -X next-space-end (type 2)
1690252381.446970 cmd_parse_build_commands: bind-key -T copy-mode-vi E { send-keys -X next-space-end }
1690252381.446972 cmdq_get_command: [bind-key/0x556b28f8f790] group 2142
1690252381.446973 cmdq_append <global>: [bind-key/0x556b28f8f790]
1690252381.446975 yylex_token: bind
1690252381.446976 yylex_token: -Tcopy-mode-vi
1690252381.446977 yylex_token: F
1690252381.446979 yylex_token: command-prompt
1690252381.446980 yylex_token: -1p(jump backward)
1690252381.446981 yylex_token: send
1690252381.446983 yylex_token: -X
1690252381.446984 yylex_token: jump-backward
1690252381.446985 yylex_token: %%
1690252381.446987 cmd_parse_build_commands 0:0: bind
1690252381.446988 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1690252381.446989 cmd_parse_build_commands 0:2: F
1690252381.446991 cmd_parse_build_commands 0:3 0:0: command-prompt
1690252381.446992 cmd_parse_build_commands 0:3 0:1: -1p(jump backward)
1690252381.446993 cmd_parse_build_commands 0:3 0:2 0:0: send
1690252381.446994 cmd_parse_build_commands 0:3 0:2 0:1: -X
1690252381.446996 cmd_parse_build_commands 0:3 0:2 0:2: jump-backward
1690252381.446997 cmd_parse_build_commands 0:3 0:2 0:3: %%
1690252381.446998 cmd_parse_build_commands 0:0: command-prompt
1690252381.447000 cmd_parse_build_commands 0:1: -1p(jump backward)
1690252381.447001 cmd_parse_build_commands 0:2 0:0: send
1690252381.447002 cmd_parse_build_commands 0:2 0:1: -X
1690252381.447003 cmd_parse_build_commands 0:2 0:2: jump-backward
1690252381.447004 cmd_parse_build_commands 0:2 0:3: %%
1690252381.447006 cmd_parse_build_commands 0:0: send
1690252381.447007 cmd_parse_build_commands 0:1: -X
1690252381.447008 cmd_parse_build_commands 0:2: jump-backward
1690252381.447009 cmd_parse_build_commands 0:3: %%
1690252381.447011 args_parse: -X
1690252381.447012 args_parse: flags end at 2 of 4
1690252381.447014 args_parse: 2 = jump-backward (type 1)
1690252381.447015 args_parse: 3 = %% (type 1)
1690252381.447017 cmd_parse_build_commands: send-keys -X jump-backward "%%"
1690252381.447020 args_parse: -1
1690252381.447021 args_parse: -p = (jump backward)
1690252381.447022 args_parse: flags end at 2 of 3
1690252381.447024 args_parse: 2 = send-keys -X jump-backward "%%" (type 2)
1690252381.447028 cmd_parse_build_commands: command-prompt -1 -p "(jump backward)" { send-keys -X jump-backward "%%" }
1690252381.447029 args_parse: -T = copy-mode-vi
1690252381.447030 args_parse: flags end at 2 of 4
1690252381.447032 args_parse: 2 = F (type 1)
1690252381.447035 args_parse: 3 = command-prompt -1 -p "(jump backward)" { send-keys -X jump-backward "%%" } (type 2)
1690252381.447039 cmd_parse_build_commands: bind-key -T copy-mode-vi F { command-prompt -1 -p "(jump backward)" { send-keys -X jump-backward "%%" } }
1690252381.447041 cmdq_get_command: [bind-key/0x556b28f90150] group 2150
1690252381.447042 cmdq_append <global>: [bind-key/0x556b28f90150]
1690252381.447044 yylex_token: bind
1690252381.447045 yylex_token: -Tcopy-mode-vi
1690252381.447046 yylex_token: G
1690252381.447047 yylex_token: send
1690252381.447048 yylex_token: -X
1690252381.447050 yylex_token: history-bottom
1690252381.447051 cmd_parse_build_commands 0:0: bind
1690252381.447052 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1690252381.447054 cmd_parse_build_commands 0:2: G
1690252381.447055 cmd_parse_build_commands 0:3 0:0: send
1690252381.447056 cmd_parse_build_commands 0:3 0:1: -X
1690252381.447057 cmd_parse_build_commands 0:3 0:2: history-bottom
1690252381.447059 cmd_parse_build_commands 0:0: send
1690252381.447060 cmd_parse_build_commands 0:1: -X
1690252381.447061 cmd_parse_build_commands 0:2: history-bottom
1690252381.447063 args_parse: -X
1690252381.447064 args_parse: flags end at 2 of 3
1690252381.447065 args_parse: 2 = history-bottom (type 1)
1690252381.447067 cmd_parse_build_commands: send-keys -X history-bottom
1690252381.447069 args_parse: -T = copy-mode-vi
1690252381.447070 args_parse: flags end at 2 of 4
1690252381.447071 args_parse: 2 = G (type 1)
1690252381.447073 args_parse: 3 = send-keys -X history-bottom (type 2)
1690252381.447076 cmd_parse_build_commands: bind-key -T copy-mode-vi G { send-keys -X history-bottom }
1690252381.447077 cmdq_get_command: [bind-key/0x556b28f903a0] group 2162
1690252381.447079 cmdq_append <global>: [bind-key/0x556b28f903a0]
1690252381.447081 yylex_token: bind
1690252381.447082 yylex_token: -Tcopy-mode-vi
1690252381.447083 yylex_token: H
1690252381.447084 yylex_token: send
1690252381.447085 yylex_token: -X
1690252381.447087 yylex_token: top-line
1690252381.447088 cmd_parse_build_commands 0:0: bind
1690252381.447090 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1690252381.447091 cmd_parse_build_commands 0:2: H
1690252381.447092 cmd_parse_build_commands 0:3 0:0: send
1690252381.447093 cmd_parse_build_commands 0:3 0:1: -X
1690252381.447094 cmd_parse_build_commands 0:3 0:2: top-line
1690252381.447096 cmd_parse_build_commands 0:0: send
1690252381.447097 cmd_parse_build_commands 0:1: -X
1690252381.447098 cmd_parse_build_commands 0:2: top-line
1690252381.447100 args_parse: -X
1690252381.447101 args_parse: flags end at 2 of 3
1690252381.447103 args_parse: 2 = top-line (type 1)
1690252381.447104 cmd_parse_build_commands: send-keys -X top-line
1690252381.447106 args_parse: -T = copy-mode-vi
1690252381.447107 args_parse: flags end at 2 of 4
1690252381.447108 args_parse: 2 = H (type 1)
1690252381.447110 args_parse: 3 = send-keys -X top-line (type 2)
1690252381.447113 cmd_parse_build_commands: bind-key -T copy-mode-vi H { send-keys -X top-line }
1690252381.447114 cmdq_get_command: [bind-key/0x556b28f908a0] group 2170
1690252381.447116 cmdq_append <global>: [bind-key/0x556b28f908a0]
1690252381.447117 yylex_token: bind
1690252381.447118 yylex_token: -Tcopy-mode-vi
1690252381.447119 yylex_token: J
1690252381.447121 yylex_token: send
1690252381.447122 yylex_token: -X
1690252381.447123 yylex_token: scroll-down
1690252381.447125 cmd_parse_build_commands 0:0: bind
1690252381.447126 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1690252381.447127 cmd_parse_build_commands 0:2: J
1690252381.447128 cmd_parse_build_commands 0:3 0:0: send
1690252381.447131 cmd_parse_build_commands 0:3 0:1: -X
1690252381.447132 cmd_parse_build_commands 0:3 0:2: scroll-down
1690252381.447133 cmd_parse_build_commands 0:0: send
1690252381.447135 cmd_parse_build_commands 0:1: -X
1690252381.447136 cmd_parse_build_commands 0:2: scroll-down
1690252381.447138 args_parse: -X
1690252381.447139 args_parse: flags end at 2 of 3
1690252381.447140 args_parse: 2 = scroll-down (type 1)
1690252381.447142 cmd_parse_build_commands: send-keys -X scroll-down
1690252381.447144 args_parse: -T = copy-mode-vi
1690252381.447145 args_parse: flags end at 2 of 4
1690252381.447146 args_parse: 2 = J (type 1)
1690252381.447148 args_parse: 3 = send-keys -X scroll-down (type 2)
1690252381.447150 cmd_parse_build_commands: bind-key -T copy-mode-vi J { send-keys -X scroll-down }
1690252381.447152 cmdq_get_command: [bind-key/0x556b28f90d30] group 2178
1690252381.447154 cmdq_append <global>: [bind-key/0x556b28f90d30]
1690252381.447155 yylex_token: bind
1690252381.447156 yylex_token: -Tcopy-mode-vi
1690252381.447157 yylex_token: K
1690252381.447158 yylex_token: send
1690252381.447160 yylex_token: -X
1690252381.447161 yylex_token: scroll-up
1690252381.447162 cmd_parse_build_commands 0:0: bind
1690252381.447164 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1690252381.447165 cmd_parse_build_commands 0:2: K
1690252381.447166 cmd_parse_build_commands 0:3 0:0: send
1690252381.447167 cmd_parse_build_commands 0:3 0:1: -X
1690252381.447168 cmd_parse_build_commands 0:3 0:2: scroll-up
1690252381.447170 cmd_parse_build_commands 0:0: send
1690252381.447171 cmd_parse_build_commands 0:1: -X
1690252381.447172 cmd_parse_build_commands 0:2: scroll-up
1690252381.447174 args_parse: -X
1690252381.447175 args_parse: flags end at 2 of 3
1690252381.447176 args_parse: 2 = scroll-up (type 1)
